id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
80766745,"Слесарь механосборочных работ 3-6 разряда (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766745,full,Полная занятость,60000,,Опыт работы слесарем механосборочных работ по имеющемуся разряду.,"Сборка и регулировка деталей и узлов. Сверление деталей по разметке и кондуктору на сверлильном станке, нарезание резьбы метчиками или плашкой...",between1And3,От 1 года до 3 лет,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766576,"Токарь/Фрезеровщик - Ученик (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766576,probation,Стажировка,35000,,,,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766654,"Фрезеровщик 3-6 разряд (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766654,full,Полная занятость,90000,,Фрезеровщик 3-4 разряд возможно отсутствие опыта работы.,,between1And3,От 1 года до 3 лет,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766169,"Сборщик-клепальщик/Ученик (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766169,full,Полная занятость,35000,,,,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
81649856,Мастер по обслуживанию абонентов (ГПХ),https://hh.ru/applicant/vacancy_response?vacancyId=81649856,part,Частичная занятость,,,Образование не ниже среднего. Опыт работы не нужен. Готовность к разъездному и интенсивному характеру работы. Грамотная речь умение быстро устанавливать...,"Обслуживание текущих абонентов (физических лиц) и устранение перебоев доступа к услугам компании: интернет, интерактивное ТВ, видеонаблюдение, умный дом. ",noExperience,Нет опыта,2748,Ростелеком,,,,
