id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81929435,Механик-автослесарь,https://hh.ru/applicant/vacancy_response?vacancyId=81929435,full,Полная занятость,100000,,"Образование среднее специальное, опыт работы от 3-х лет. Ответственность, коммуникабельность, находчивость, оперативность, целеустремленность.","Ремонт автотранспорта и спецтехники. Заполнение ремонтных листов. Ведение учета рабочего времени слесарей, сварщиков. Ведение документации.",between3And6,От 3 до 6 лет,4372178,Техстрой,,,,
81929397,Главный инженер,https://hh.ru/applicant/vacancy_response?vacancyId=81929397,full,Полная занятость,250000,,Высшее образование. - Опыт работы не менее 5 лет​​​​​​​.,"Планирование, организация и контроль всех строительных процессов. - Составление графиков производства работ и контроль их исполнения. - Организация взаимодействия с подрядными организациями. - ",moreThan6,Более 6 лет,4372178,Техстрой,,,,
81928528,Администратор магазина,https://hh.ru/applicant/vacancy_response?vacancyId=81928528,full,Полная занятость,36000,36000,"Опыт работы старшим кассиром или администратором в магазине, также рассматриваем с опытом продавцов-кассиров (обучаем). — Умение грамотно распределить обязанности и...","Открытие/закрытие магазина. — Работа с персоналом: расстановка смен, составление графика перерыва. — Постановка и контроль выполнения задач. — Кассовая отчетность (касса, инкассация...",between1And3,От 1 года до 3 лет,1397765,Компания Санвэй,46.44338,134.302591,,
81918122,Оператор позднего взыскания (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81918122,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие звонки и принимать входящие. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Вести переговоры с должниками...,noExperience,Нет опыта,78638,Тинькофф,,,,
81894536,Диспетчер транспортного отдела,https://hh.ru/applicant/vacancy_response?vacancyId=81894536,full,Полная занятость,52000,52000,"Опыт работы от 1 года. Внимательность, ответственность, пунктуальность.","Обработка путевой документации (выдача, контроль заполнения и возврат путевых листов). Ведение ежесуточной отчетности (контроль вывозимых объемов, сбор информации и оформление...",between1And3,От 1 года до 3 лет,9817777,АТЭК,,,,
81882791,Повар,https://hh.ru/applicant/vacancy_response?vacancyId=81882791,full,Полная занятость,91000,98000,"Наличие медицинской книжки или готовность ее оформить. Профильное образование. Неконфликтность, стрессоустойчивость, выносливость.",Готовить блюда по технологическим картам. Заготавливать продукты на следующий день. Соблюдать сроки годности и условия хранения продуктов. Контролировать чистоту и...,between3And6,От 3 до 6 лет,6004888,КЛЕВЕР,45.102947,38.978295,,
79569703,Токарь-фрезеровщик,https://hh.ru/applicant/vacancy_response?vacancyId=79569703,full,Полная занятость,,,Опыт работы.,Работа на станках.,between1And3,От 1 года до 3 лет,876195,Сибирская генерирующая Компания,,,,
79569358,Монтажник технологических трубопроводов,https://hh.ru/applicant/vacancy_response?vacancyId=79569358,full,Полная занятость,100000,,Опыт работы на строительстве энергообъектов. Опыт работы с газорезательной аппаратурой.,Монтаж трубопроводов. Монтаж металлоконструкций котлоагрегата. Монтаж поверхностей нагрева котлоагрегата.,between3And6,От 3 до 6 лет,876195,Сибирская генерирующая Компания,,,,
81871941,Начальник отдела по административно-хозяйственным вопросам,https://hh.ru/applicant/vacancy_response?vacancyId=81871941,full,Полная занятость,70000,70000,Образование высшее или средне-специальное. Опыт работы по направлению АХВ на руководящей должности не менее 3 лет. Хорошие организаторские способности...,Организация и обеспечение надлежащих условий для жизнедеятельности объектов и персонала организации. Организация и осуществление взаимодействия с руководителями и сотрудниками органов...,between3And6,От 3 до 6 лет,876195,Сибирская генерирующая Компания,,,,
79424214,Начальник сметного отдела,https://hh.ru/applicant/vacancy_response?vacancyId=79424214,full,Полная занятость,130000,130000,Высшее образование (техническое или экономическое). Стаж работы по специальности на инженерно-технических должностях не менее пяти лет на промышленных предприятиях...,"Осуществление своевременного и качественного обеспечения ИТР сметной документацией для формирования стоимости работ по капитальному строительству, ремонту, техническому перевооружению и реконструкции...",between3And6,От 3 до 6 лет,876195,Сибирская генерирующая Компания,,,,
81871444,Сборщик мебели,https://hh.ru/applicant/vacancy_response?vacancyId=81871444,full,Полная занятость,40000,,Желателен опыт работы сборщиком мебели. Знание способов и правил сборки мебели.,Качественная сборка мебели в магазине и на адресах покупателей. Упаковка мебели на доставку. Прием товара. При необходимости-погрузо-разгрузочные работы.,noExperience,Нет опыта,936984,Деловые люди,46.443665,134.312813,,
