id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
82212184,Инженер-строитель в Tigre de Cristal,https://hh.ru/applicant/vacancy_response?vacancyId=82212184,full,Полная занятость,,,Высшее техническое образование (предпочтительно специальность «Промышленное и гражданское строительство»). Опыт работы от 3 лет в должности проектного менеджера / инженера по...,"Работа с подрядными организациями ,государственными организациями и надзорными органами по вопросам получения разрешений, проектирования и строительства. Организация входного контроля проектной...",between3And6,От 3 до 6 лет,1472591,Развлекательный комплекс Tigre de Cristal,43.297715,132.27591,,
81624630,Прораб на дорожные работы,https://hh.ru/applicant/vacancy_response?vacancyId=81624630,full,Полная занятость,100000,150000,"Средне-специальное или высшее строительное образование (ПГС, дороги или другое). Опыт работы с нормативно-технической документацией (СНиП и ГОСТ). ","Организация и ведение полного цикла работ, до сдачи в эксплуатацию. Контроль за соблюдением сроков и стандартов качества СМР; за соблюдением...",between3And6,От 3 до 6 лет,4020684,Днс Дом,43.327843,132.003586,,
81625412,Ведущий cпециалист по охране труда,https://hh.ru/applicant/vacancy_response?vacancyId=81625412,full,Полная занятость,80000,,"Высшее образование, преимуществом будет ""Техносферная безопасность"" или наличие дополнительного профессионального образования (профессиональная переподготовка) в области охраны труда. Знание законодательства в...","Проведение вводного инструктажа по охране труда, координация проведения инструктажей на рабочем месте. Разработка предложений по обеспечению безопасных условий и ОТ. ",between1And3,От 1 года до 3 лет,4020684,Днс Дом,,,,
81927399,Инженер строительного контроля,https://hh.ru/applicant/vacancy_response?vacancyId=81927399,full,Полная занятость,100000,,"Высшее профильное образование (ТГСиВ, ВК, ОО). Знание нормативных документов, технологий, документооборота, принципов организации строительства. Знание принципов ценообразования в строительстве, опыт...","Контроль выполнения инженерных сетей и приемка общестроительных работ, выдача предписаний, контроль устранения. Контроль за соблюдением графика производства работ. ",noExperience,Нет опыта,4020684,Днс Дом,,,,
80126450,Слесарь по ремонту малой механизации,https://hh.ru/applicant/vacancy_response?vacancyId=80126450,full,Полная занятость,60000,,Аналогичный опыт работы от года. Среднее специальное образование (техническое).,"Выполнение слесарных работ по ремонту средств малой механизации( ручной каток, ручная трамбовка, виброплита и т.п). Ремонт электроинструмента. Обслуживание, профилактика.",between1And3,От 1 года до 3 лет,4020684,Днс Дом,43.329194,132.005122,,
80404655,Менеджер по работе с подрядными организациями,https://hh.ru/applicant/vacancy_response?vacancyId=80404655,full,Полная занятость,70000,,"Техническое образование. Опыт работы в аналогичной должности от 3х лет. Опыт работы на стройке, будет преимуществом. Умение читать чертежи.",Поиск подрядных организаций. Взаимодействие со строительным объектом. Сопровождение выполняемых работ. Ведение договорной работы.,between3And6,От 3 до 6 лет,4020684,Днс Дом,,,,
81731748,Водитель погрузчика,https://hh.ru/applicant/vacancy_response?vacancyId=81731748,full,Полная занятость,68970,68970,"Наличие водительского удостоверения на управление погрузчиком. Опыт работы на складе в аналогичной должности. Знание принципов работы. Ответственность, активность, обучаемость.","Управление автопогрузчиком. Размещение, перемещение товарно-материальных ценностей. Обеспечение правильного размещения, крепления, укладки и увязки груза. Участие в проведении инвентаризаций.",between1And3,От 1 года до 3 лет,42062,Доширак Рус,43.335352,132.116307,,
81874352,Менеджер по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=81874352,full,Полная занятость,,,Желание продавать и МНОГО ЗАРАБАТЫВАТЬ! Успешный опыт и навыки активных продаж в B2B. Знание строительного рынка будет плюсом. ,"Развитие долгосрочных отношений с партнерами, увеличение доли компании на рынке. Активный поиск и привлечение новых клиентов (холодные и теплые звонки...",noExperience,Нет опыта,3885267,ТехЦентр,43.317231,132.08015,,
82207853,Слесарь-ремонтник холодильных установок,https://hh.ru/applicant/vacancy_response?vacancyId=82207853,full,Полная занятость,62400,62400,"Образование среднее специальное/высшее по направлению ""Электромеханик по холодильным установкам"", ""Рефмеханик"". Опыт работы на фреоновых поршневых и винтовых компрессорных агрегатах. ","Диагностика, ремонт, выявление неисправностей, в работе холодильного оборудования. Замена и подключение нового холодильного оборудования. Участие в составлении заявок на ЗИП.",between1And3,От 1 года до 3 лет,245167,РАТИМИР,43.277391,132.067025,,
81878008,Бариста/повар,https://hh.ru/applicant/vacancy_response?vacancyId=81878008,full,Полная занятость,45000,60000,Возможность начать с нуля (всему научим!) и набраться так нужного всем опыта с нами.,Работать с кассой. Поддерживать чистоту оборудования и самой кофейни.,noExperience,Нет опыта,1898410,Сити Кофе Владивосток,,,,
81888929,Администратор магазина,https://hh.ru/applicant/vacancy_response?vacancyId=81888929,full,Полная занятость,35000,55000,"Опыт работы на аналогичной должности. Базовые навыки работы в Excel. Уверенный пользователь ПК, 1С. Ответственность и организованность. ","Управление магазином. Выполнение плана продаж. Организация и контроль бесперебойного торгового процесса. Управление персоналом (подбор, адаптация, обучение, мотивация). Составление графика работы...",between1And3,От 1 года до 3 лет,4175135,Бонжур,,,,
82207039,Специалист по административно-хозяйственной работе,https://hh.ru/applicant/vacancy_response?vacancyId=82207039,full,Полная занятость,70000,,"Опыт работы в аналогичной должности от 2х лет;- хорошее владение 1С, MS Office. Хорошее владение 1С, MS...","Хозяйственное обслуживание, а также поддержание в надлежащем состоянии строительного участка и прилегающей территории. Обеспечение строительной площадки инвентарем, оборудованием и расходными...",between1And3,От 1 года до 3 лет,4020684,Днс Дом,,,,
82206371,Сотрудник выдачи товара,https://hh.ru/applicant/vacancy_response?vacancyId=82206371,full,Полная занятость,31500,38500,"Мы ценим в сотрудниках ответственность, исполнительность, активность. Нам важно, чтобы Вы обладали высокой работоспособностью, быстрой обучаемостью и грамотной речью. ",Проверка и выдача товара покупателю. Оформление заявок на доставку и на установку техники. Прием товара на гарантийное обслуживание.,noExperience,Нет опыта,732829,Домотехника,43.356278,132.184022,,
79696990,Системный администратор,https://hh.ru/applicant/vacancy_response?vacancyId=79696990,full,Полная занятость,,,Обслуживать офисную и складскую технику (20 ПК). Опыт работы со стандартным программным обеспечением Windows/Office. Знание принципов ремонта компьютерной и...,"Ремонтировать и настраивать компьютеры, заниматься разводкой ЛВС. Вести документооборот (проведение ревизии, установка оборудования). Администрировать специализированное ПО.",between1And3,От 1 года до 3 лет,964662,Группа компаний Невада,,,,
79128119,"Водитель погрузчика, г. Артем",https://hh.ru/applicant/vacancy_response?vacancyId=79128119,full,Полная занятость,75900,,Опыт работы в должности водителя погрузчика от 6 месяцев. Наличие удостоверения тракториста-машиниста соответствующей категории.,Погрузочно-разгрузочные работы на складе. Перемещение груза в складском комплексе. Контроль за техническим состоянием техники.,between1And3,От 1 года до 3 лет,29413,Деловые Линии,43.331483,132.087543,,
79025531,"Грузчик, г. Артем",https://hh.ru/applicant/vacancy_response?vacancyId=79025531,full,Полная занятость,56000,,,"Погрузо-разгрузочные работы. Расстановка груза согласно планировке склада. Поддержание порядка на складе. Выполнение производственных заданий. ""Деловые Линии"" включены в перечень...",noExperience,Нет опыта,29413,Деловые Линии,43.331483,132.087543,,
