id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81816331,"Фармацевт-провизор (г. Находка, мк-рн п.Ливадия, Победы 9)",https://hh.ru/applicant/vacancy_response?vacancyId=81816331,full,Полная занятость,60000,,"Высшее или средне-специальное образование по специальности ""Фармация"". Актуальный сертификат специалиста (пройденная аккредитация).","Оказание грамотной, профессиональной консультации по лекарственным препаратам. Отпуск лекарственных средств и сопутствующих товаров. Соблюдение стандартов обслуживания покупателей. Соблюдение фармацевтического порядка...",noExperience,Нет опыта,9549189,ГОСАПТЕКА,42.858009,132.68804,,
80471172,Дорожный рабочий (г.Нерюнгри),https://hh.ru/applicant/vacancy_response?vacancyId=80471172,full,Полная занятость,100000,120000,Обязательное наличие опыта по данным видам работ. Наличие удостоверения монтажника (ЖБК). ЖЕЛАТЕЛЬНО. Умение работать нивелиром.,Выполнение дорожных работ в Нерюнгри - НГРЭС. Земляные работы. Подготовка основания из щебня и отсева. Укладка дорожных плит. Укладка тротуарной плитки. ,noExperience,Нет опыта,2249552,Апекс Групп,,,,
82211600,Механик,https://hh.ru/applicant/vacancy_response?vacancyId=82211600,full,Полная занятость,150000,150000,"Опыт с тяжелой техникой обязателен от 1 года (экскаваторы, бульдозеры, всего 4 техники в обслуживании).",Ремонт и обслуживание техники.,between1And3,От 1 года до 3 лет,9622609,Стис,,,,
82211101,Старший специалист по развитию и сопровождению конвергентных решений для государственных клиентов,https://hh.ru/applicant/vacancy_response?vacancyId=82211101,full,Полная занятость,,,"Высшее образование: (желательно). Знания действующих законодательных и правовых нормативных актов в отрасли «Связь», действующих законодательных и правовых нормативных актов о...",Обеспечивает рост новой выручки за счет продаж конвергентных решений (услуг мобильной и фиксированной связи) действующим государственным клиентам. Обеспечивает документальное и...,between1And3,От 1 года до 3 лет,3127,МегаФон,,,,
81871789,Специалист по охране труда отделения ФПС ГПС (г. Находка),https://hh.ru/applicant/vacancy_response?vacancyId=81871789,full,Полная занятость,22000,40000,"Высшее образование по направлению ""техносферная безопасность"", без предъявления требований к стажу работы; при среднем образовании опыт работы три года либо...","Своевременное и качественное выполнение приказов, распоряжений и указаний вышестоящего руководства. - Контроль за соблюдением законодательных и иных нормативных правовых актов по...",noExperience,Нет опыта,4527213,Главное управление МЧС России по Приморскому краю,42.803501,132.875248,,
81336074,Специалист по портам Дальнего Востока,https://hh.ru/applicant/vacancy_response?vacancyId=81336074,full,Полная занятость,60000,,"имеешь опыт в организации морских, железнодорожных, международных перевозок (это желательно, но также готовы рассмотреть без опыта, есть обучение). - ",приём входящих заявок. - деловая переписка. - документальное обеспечение доставки грузов (оформление железнодорожных документов для отгрузки контейнеров). - оформление товарно-транспортных и сопроводительных...,noExperience,Нет опыта,2335138,ТетраТранс,42.726325,133.082984,,
82208982,Инженер по охране окружающей среды (эколог),https://hh.ru/applicant/vacancy_response?vacancyId=82208982,full,Полная занятость,80000,107000,,"Участие в прохождении плановых и внеплановых проверок природоохранными органами, устранение нарушений. - Разработка проектов организации по предотвращению загрязнения окружающей среды. - ",between1And3,От 1 года до 3 лет,4001007,ВУТ,42.728325,133.081286,,
82208705,Уборщик производственных и служебных помещений,https://hh.ru/applicant/vacancy_response?vacancyId=82208705,full,Полная занятость,,,,образовательные займы.,noExperience,Нет опыта,5955087,РН-Морской терминал Находка,,,,
81385424,"Продавец-консультант (ТЦ ""Галерея"")",https://hh.ru/applicant/vacancy_response?vacancyId=81385424,full,Полная занятость,38000,57000,"Говоришь с ПК на «ты». Надёжен, ответственен, внимателен и аккуратен. Готов работать в команде.",Продажей товаров и консультированием покупателей. Информированием клиентов о действующих рекламных акциях. Послепродажной проверкой товара и настройкой технического оборудования покупателей. ,noExperience,Нет опыта,2523,М.Видео-Эльдорадо,42.830107,132.896862,,
77103350,Продавец-консультант мебели,https://hh.ru/applicant/vacancy_response?vacancyId=77103350,full,Полная занятость,35000,55000,"Развитые коммуникативные навыки. Желание развиваться в сфере продаж. Нацеленность на результат, желание продавать и зарабатывать!","Работа с покупателем на всех этапах продаж, установление долгосрочных отношений. Консультирование по ассортименту. Оформление документов.",noExperience,Нет опыта,3055544,Полищук Александра Александровна,42.84561,132.946242,,
77103359,Помощник продавца,https://hh.ru/applicant/vacancy_response?vacancyId=77103359,full,Полная занятость,25000,35000,,"Работа с документами, компьютером, ценники, инвентаризации, фарпост. Чистота в зале.",noExperience,Нет опыта,3055544,Полищук Александра Александровна,,,,
78544848,Продавец-консультант мебели,https://hh.ru/applicant/vacancy_response?vacancyId=78544848,full,Полная занятость,35000,55000,"Развитые коммуникативные навыки. Желание развиваться в сфере продаж. Нацеленность на результат, желание продавать и зарабатывать!","Работа с покупателем на всех этапах продаж, установление долгосрочных отношений. Консультирование по ассортименту. Оформление договоров.",noExperience,Нет опыта,3055544,Полищук Александра Александровна,42.848108,132.889595,,
79355821,Продавец-консультант мебели,https://hh.ru/applicant/vacancy_response?vacancyId=79355821,full,Полная занятость,35000,55000,"Развитые коммуникативные навыки. Желание развиваться в сфере продаж. Нацеленность на результат, желание продавать и зарабатывать!","Работа с покупателем на всех этапах продаж, установление долгосрочных отношений. Консультирование по ассортименту. Оформление договоров.",noExperience,Нет опыта,3055544,Полищук Александра Александровна,42.778446,132.853779,,
80327429,Продавец,https://hh.ru/applicant/vacancy_response?vacancyId=80327429,full,Полная занятость,30000,40000,Можно без опыта.,Продажа. Поддержание выставки в чистоте. Работа на компьютере. Заключение трудового договора.,noExperience,Нет опыта,3055544,Полищук Александра Александровна,42.848108,132.889595,,
80331919,Продавец,https://hh.ru/applicant/vacancy_response?vacancyId=80331919,full,Полная занятость,50000,70000,"Вакансия подходит , в том числе, для студентов.",Продажа. Поддержание выставки в чистоте. Работа на компьютере. Консультирование по ассортименту.,noExperience,Нет опыта,3055544,Полищук Александра Александровна,,,,
80332867,Помощник продавца мебели,https://hh.ru/applicant/vacancy_response?vacancyId=80332867,full,Полная занятость,25000,35000,"Вакансия подходит, в том числе, для студентов.","Работа с документами, компьютером, ценники, инвентаризации, фарпост. Чистота в зале. Помощь в продажах.",noExperience,Нет опыта,3055544,Полищук Александра Александровна,,,,
80471040,Сборщик мебели,https://hh.ru/applicant/vacancy_response?vacancyId=80471040,full,Полная занятость,50000,55000,Трудолюбие. Физически крепкий.,Сборка. Погрузка разгрузка. Ремонт мебели. Складирование. Упаковка. Вынос мусора.,noExperience,Нет опыта,3055544,Полищук Александра Александровна,42.84561,132.946242,,
80360712,Продавец-кассир,https://hh.ru/applicant/vacancy_response?vacancyId=80360712,full,Полная занятость,40000,70000,Наличие активной жизненной позиции. Нацеленность на результат. Желание обучаться и развиваться. Доброжелательность и готовность помочь.,"Работа в зале,консультирование клиентов. Работа с компьютером. Чистота в зале. Оформление документации.",noExperience,Нет опыта,3055544,Полищук Александра Александровна,,,,
80471594,Разнорабочий,https://hh.ru/applicant/vacancy_response?vacancyId=80471594,full,Полная занятость,35000,40000,,Упаковка товара. Погрузка - разгрузка. Сборка.,noExperience,Нет опыта,3055544,Полищук Александра Александровна,42.84561,132.946242,,
82207319,Монтер пути,https://hh.ru/applicant/vacancy_response?vacancyId=82207319,full,Полная занятость,55000,55000,ОПЫТ РАБОТЫ НЕ ТРЕБУЕТСЯ.,"Монтаж, демонтаж и ремонт конструкций верхнего строения пути (рельсы, шпалы, брусья, блоки). Выполнение работ по текущему содержанию железнодорожного пути. ",noExperience,Нет опыта,23427,Российские железные дороги,42.846337,132.94865,,
79179079,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=79179079,full,Полная занятость,33000,46500,Стрессоустойчивость. Коммуникабельность. Работа в команде.,Консультирование клиентов. Выкладка товаров. Поддержание чистоты и порядка в торговом зале. Участие в приемке товаров. Кассовая дисциплина. Расчет клиентов на...,noExperience,Нет опыта,4175135,Бонжур,,,,
82206325,Менеджер АХО,https://hh.ru/applicant/vacancy_response?vacancyId=82206325,full,Полная занятость,40000,,"Опыт работы по электрике, сантехнике, строительству. Ответственность, честность. Дисциплинированность. Приветствуются удостоверения на группу доступа к эл. безопасности, охраны труда (в...","Обеспечение жизнедеятельности предприятия, контроль за санитарным и техническим состоянием зданий и прилегающих территорий. Организация обслуживания сантехнических и электрических систем. ",noExperience,Нет опыта,872053,MX group,42.836751,132.907453,,
82206315,Уборщик помещения,https://hh.ru/applicant/vacancy_response?vacancyId=82206315,full,Полная занятость,25000,25000,Опрятный внешний вид. Ответственность. Исполнительность.,"Сухая и влажная уборка складских, офисных и бытовых помещений. Поддержание надлежащего санитарного состояния помещений.",noExperience,Нет опыта,872053,MX group,42.836751,132.907453,,
82205870,"Водитель с автомобилем (универсал, минивэн, микроавтобус)",https://hh.ru/applicant/vacancy_response?vacancyId=82205870,full,Полная занятость,84000,,Для работы потребуется легковой универсал (типа / минивэн / микроавтобус / фургон. Внимательность. Ответственность.,Своевременная доставка товара (новых автозапчастей) по городу. Работа с документацией. Работа с наличностью.,noExperience,Нет опыта,114735,Автотрейд,42.847626,132.946835,,
82205690,Менеджер по продажам и работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=82205690,full,Полная занятость,35000,75000,Готовность к активной работе с покупателями. Развитые коммуникативные навыки. Ориентация на результат. Грамотная устная и письменная речь.,Консультировать покупателей по ассортименту (только входящие покупатели). Устанавливать долгосрочные отношения с клиентами. Работать в нашей уникальной дизайнерской программе (обучаем). ,noExperience,Нет опыта,66212,Торговый дом Лазурит,,,,
82205616,Начальник службы подъёмных механизмов,https://hh.ru/applicant/vacancy_response?vacancyId=82205616,full,Полная занятость,,,Наличие действующей аттестации по промышленной безопасности. Наличие аттестации по электро-безопасности не ниже 3 группы. Опыт ремонта и эксплуатации подъемных...,Руководство службой подъёмных механизмов.,moreThan6,Более 6 лет,5926161,Терминал Астафьева,,,,
82205426,Работник склада,https://hh.ru/applicant/vacancy_response?vacancyId=82205426,full,Полная занятость,50000,,Готовность к физическим нагрузкам. Приветствуется опыт работы с ТСД.,Приём и распаковка товара (автозапчасти). Cбoрка товара. Выкладка товара по ячейкам адресного хранения. Работа с ТСД.,noExperience,Нет опыта,114735,Автотрейд,42.847626,132.946835,,
82205368,Инженер-строитель,https://hh.ru/applicant/vacancy_response?vacancyId=82205368,full,Полная занятость,105000,105000,"Образование высшее профессиональное инженерно – техническое (строительство). -Профессиональное владение ПК ((MS Office: Word, Excel, AutoCAD). -приветствуется умение работать с программой MS...","Организация технической эксплуатации зданий и сооружений, обеспечивающая их сохранность и наиболее эффективное использование, в соответствие с нормативными и руководящими документами. -",between3And6,От 3 до 6 лет,2518299,Global Ports Management,42.730491,133.080388,,
80034310,"Администратор магазинов (г. Фокино, г. Находка)",https://hh.ru/applicant/vacancy_response?vacancyId=80034310,full,Полная занятость,55000,,Опыт работы на аналогичной должности от 1 года. Знание кассовой дисциплины. Организаторские способности. Высокая степень ответственности. Готовность работать с покупателями...,"Работа на три магазина: г. Фокино, Белашева 20а; г. Фокино, Клубная 23 (Фреш 25); г. Находка, Северный пр-кт...",between1And3,От 1 года до 3 лет,4803817,Алеут фирменная розничная сеть Ратимир,42.969604,132.403615,,
80622269,Старший продавец магазина электроинструментов и оборудования,https://hh.ru/applicant/vacancy_response?vacancyId=80622269,full,Полная занятость,45000,60000,"Опыт работы в должности старшего продавца/администратора от 6 месяцев. Знание стандартов и методов качественного обслуживания покупателей. Пользователь ПК, MS...","Управление персоналом: распределение функциональных обязанностей, проведение, собраний, мини-тренингов. Работа в торговом зале, обеспечение высокого уровня обслуживания покупателей, оформление операций...",between1And3,От 1 года до 3 лет,3786259,100ДЕЛ,42.846932,132.890933,,
80683036,Продавец-кассир электроинструментов,https://hh.ru/applicant/vacancy_response?vacancyId=80683036,full,Полная занятость,40000,,"Целеустремленность. Активная жизненная позиция. Желание работать и зарабатывать. Умение находить подход к каждому клиенту. Коммуникабельность, доброжелательность, умение расположить к себе. ","Прямые продажи. Консультация покупателей в торговом зале, информирование о новинках. Поддержание высоких стандартов обслуживания. Предпродажная подготовка и выкладка товара, согласно...",between1And3,От 1 года до 3 лет,3786259,100ДЕЛ,42.846932,132.890933,,
82205287,Уборщик производственных и служебных помещений,https://hh.ru/applicant/vacancy_response?vacancyId=82205287,full,Полная занятость,26500,,"Добросовестное отношение к выполнению профессиональных обязанностей, коммуникабельность, стрессоустойчивость.","Уборка помещений (мытье пола, стен, дверей, окон, офисной мебели, поверхностей), вынос мусора.",noExperience,Нет опыта,5926161,Терминал Астафьева,42.796933,132.891508,,
81728089,Менеджер по продажам услуг,https://hh.ru/applicant/vacancy_response?vacancyId=81728089,full,Полная занятость,25000,55000,Опыт работы в продажах. Умение наладить контакт с любым человеком и работать в команде.,Продажа розничным покупателям монтаж натяжных потолков и установку кондиционеров. Работа с дилерами (продажа расходных материалов для натяжных потолков и кондиционеров). ,between1And3,От 1 года до 3 лет,9676917,Потолки Для Вас,42.83528519537673,132.90576549760254,,
80126556,Менеджер пункта обслуживания клиентов,https://hh.ru/applicant/vacancy_response?vacancyId=80126556,full,Полная занятость,33000,39000,Доброжелательность и сдержанность. Коммуникабельность и стрессоустойчивость. С навыками работы на ПК. Опыт работы на ресепшен приветствуется.,Работа с Покупателями: прямые обращения и по телефону. Оформление возвратов и гарантийных документов на товар. Оформление и выдача клубных карт. ,between1And3,От 1 года до 3 лет,4465677,Бубль-Гум,,,,
80126570,Продавец-консультант (ТЦ Находка Мега/ТЦ Апельсин),https://hh.ru/applicant/vacancy_response?vacancyId=80126570,full,Полная занятость,33000,39000,"Только желание обучаться, все остальное мы покажем и всему научим. Нам не важен твой опыт - нам важно твое желание учиться.",Консультировать покупателей. Выкладывать товар и размещать ценники. Производить расчет на кассе: Принимать участие в пересчете товара. Поддерживать чистоту в отделе.,noExperience,Нет опыта,4465677,Бубль-Гум,,,,
78598048,Врач - клинический фармаколог,https://hh.ru/applicant/vacancy_response?vacancyId=78598048,full,Полная занятость,45000,,"На должность врача - клинического фармаколога назначается лицо, имеющее высшее медицинское образование, прошедшее послевузовскую подготовку или специализацию по специальности ""клиническая фармакология"".",Контролирует проведение фармакотерапии в отделениях ЛПУ. Обеспечивает своевременный сбор информации по выявлению побочных действий лекарственных препаратов. Участвует в курации больных...,noExperience,Нет опыта,1716345,КГБУЗ Находкинская ГБ,,,,
78598088,Врач-оториноларинголог,https://hh.ru/applicant/vacancy_response?vacancyId=78598088,full,Полная занятость,45000,,"Имеющее высшее образование - специалитет по специальности ""Лечебное дело"" или ""Педиатрия"" и прошедшее подготовку в интернатуре и (или) ординатуре по специальности...","1) осуществлять сбор жалоб, анамнеза жизни у пациентов (их законных представителей) при заболеваниях и (или) состояниях уха, горла, носа. ",noExperience,Нет опыта,1716345,КГБУЗ Находкинская ГБ,,,,
82205221,Сотрудник транспортной безопасности,https://hh.ru/applicant/vacancy_response?vacancyId=82205221,full,Полная занятость,40000,90000,"Наличие аттестации по морской транспортной безопасности. Образование выше школьного. Работа посуточная, приглашаем как аттестованных сотрудников, так и граждан без опыта...",Обеспечение пропускного режима причала.,between3And6,От 3 до 6 лет,9564604,ПТБ Регион,42.794128,132.887502,,
82205211,2-ZJ Инженер по охране труда （劳保安全工程师纳霍德卡）,https://hh.ru/applicant/vacancy_response?vacancyId=82205211,full,Полная занятость,80000,120000,Высшее образование. Стаж работы по специальности не менее 3 лет. Наличие действующего удостоверения по обучению и проверке знаний требований охраны...,Проведение вводного инструктажа. Разработка и актуализация локальных документов по охране труда. Расследование несчастных случаев. Консультирование сотрудников и руководителей по вопросам...,between3And6,От 3 до 6 лет,3698980,Китайская компания коммуникаций и строительства,42.824043,132.89282,,
80207984,Грузчик-комплектовщик на склад,https://hh.ru/applicant/vacancy_response?vacancyId=80207984,full,Полная занятость,45000,,Образование не ниже среднего. Опыт работы на складе.,Комплектация товара по накладным. Осуществление погрузочно-разгрузочных работ.,between1And3,От 1 года до 3 лет,2671,"СНС, Группа компаний",,,,
81283033,Водитель с личным грузовым автомобилем,https://hh.ru/applicant/vacancy_response?vacancyId=81283033,full,Полная занятость,100000,,Требования: образование не ниже среднего. Наличие грузового автомобиля(будка/рефрижератор)до 3 т. Знание устройства и транспортно-технических характеристик автомобиля.,"Обязанности: прием товара на складе, доставка на РЦ.",noExperience,Нет опыта,2671,"СНС, Группа компаний",42.820261,132.85386,,
82205127,Мастер участка по зачистке танков ГСМ,https://hh.ru/applicant/vacancy_response?vacancyId=82205127,full,Полная занятость,,,"Образование высшее техническое, среднее техническое. Опыт работы в судоремонте не менее 3 лет.",Осуществление руководства производственной бригадой. Разработка технологических карт на все процессы участка. Планирование и проведение мероприятий направленных на повышение производительности труда...,between1And3,От 1 года до 3 лет,697283,Группа Компаний «Доброфлот»,42.866085,132.681805,,
80539879,Бухгалтер-кассир (г. Находка),https://hh.ru/applicant/vacancy_response?vacancyId=80539879,full,Полная занятость,40000,45000,"среднее профессиональное образование. - знания бухгалтерского учета в области бухгалтера-кассира, материалиста, расчета с подотчетными лицами, кассовыми операциями. - опыт в проведении...",право каждого сотрудника высказывать свое мнение и быть услышанным. - достижение целей компанией способствует достижению целей сотрудников. Зона ответственности: - прием и...,between1And3,От 1 года до 3 лет,9371726,Гефест-ДВ,42.849794,132.936217,,
81728277,Бухгалтер (г. Находка),https://hh.ru/applicant/vacancy_response?vacancyId=81728277,full,Полная занятость,40000,45000,"среднее профессиональное образование. - знания бухгалтерского учета в области бухгалтера-кассира, материалиста, расчета с подотчетными лицами, кассовыми операциями. - опыт проведения сверок...",прием и выдача наличных средств. - безналичный расчет. - оформление кассовых документов. - ведение учета кассовых операций. - отражение хоз. операций в 1С...,between1And3,От 1 года до 3 лет,9371726,Гефест-ДВ,42.849794,132.936217,,
81790471,Повар в Додо Пиццу с обучением,https://hh.ru/applicant/vacancy_response?vacancyId=81790471,part,Частичная занятость,44000,,поддерживают порядок на кухне. - принимают продукты от поставщиков.,"ежемесячная доплата сотрудникам с детьми от 2000. - отсутствие штрафов за ошибки. - готовят любимые пиццы, закуски и десерты гостей. - ",noExperience,Нет опыта,1552384,Додо Пицца (ООО Рокет Пицца),42.811868,132.876506,,
81330381,Главный бухгалтер,https://hh.ru/applicant/vacancy_response?vacancyId=81330381,full,Полная занятость,80000,125000,"Опыт работы от 5 лет. Высшее профессиональное образование (бухгалтерское, экономическое, финансовое). Знание 1С Бухгалтерия 8.3, 1С:Предприятие...","Ведение бухгалтерского и налогового учета, кадровый учет, кассовая дисциплина, (Патент , УСНО, ОСНО). Подготовка и сдача отчетности. Работа с первичной документацией...",between3And6,От 3 до 6 лет,4423930,Восток 27,42.840361,132.955504,,
80853982,Юрисконсульт,https://hh.ru/applicant/vacancy_response?vacancyId=80853982,full,Полная занятость,,,"юридическое сопровождение в области гражданского, административного права и процесса, трудового, таможенного и экологического права, антимонопольного законодательства, включая законодательство о естественных...","претензионно-исковая работа; правовая экспертиза проектов НПА, ЛНА, договоров, доверенностей, а также запросов, требований, решений, распоряжений и т.д., органов...",between3And6,От 3 до 6 лет,5742025,НТК,42.728332,133.081295,,
80854000,Слесарь по ремонту и обслуживанию перегрузочных машин,https://hh.ru/applicant/vacancy_response?vacancyId=80854000,full,Полная занятость,55000,,Удостоверение слесаря-ремонтника.,Ремонт и обслуживание портальных кранов.,between1And3,От 1 года до 3 лет,5742025,НТК,42.728332,133.081295,,
70499299,Мастер по обслуживанию абонентов,https://hh.ru/applicant/vacancy_response?vacancyId=70499299,full,Полная занятость,40000,,Образование не ниже среднего. Опыт работы не нужен. Готовность к разъездному и интенсивному характеру работы. Грамотная речь и четкая дикция...,"Обслуживание текущих абонентов (физических лиц) и устранение перебоев доступа к услугам компании: интернет, интерактивное ТВ, видеонаблюдение, умный дом. ",noExperience,Нет опыта,2748,Ростелеком,,,,
81550600,Специалист по продажам услуг,https://hh.ru/applicant/vacancy_response?vacancyId=81550600,part,Частичная занятость,36200,,Образование: не имеет значения.,Продавать домашний интернет и цифровое ТВ МТС и принимать заявки на подключение при личном общении с жильцами многоквартирных домов. ,noExperience,Нет опыта,3776,МТС,42.824043,132.89282,,
76870463,Грузчик-комплектовщик,https://hh.ru/applicant/vacancy_response?vacancyId=76870463,full,Полная занятость,42000,42000,"Ответственность, честность. Физическая выносливость. Желание работать.",Осуществление погрузо-разгрузочных работ. Поддержание чистоты на складе. Сбор товара по заявкам. Участие в инвентаризациях.,noExperience,Нет опыта,2548809,Binggrae (ИП Леонова Наталья Викторовна),42.840282,132.928132,,
