id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
79702057,Разнорабочий,https://hh.ru/applicant/vacancy_response?vacancyId=79702057,full,Полная занятость,40000,40000,Трудолюбие. Ответственное отношение к должностным обязанностям. Рассматриваем кандидатов без опыта работы.,Погрузо-разгрузочные работы. -Уборка складских помещений и вынос мусора. -Поддержание порядка на территории складских помещений. -Соблюдение техники безопасности.,noExperience,Нет опыта,3919733,Русский минтай,43.32017,131.999077,,
81069223,Заведующий столовой,https://hh.ru/applicant/vacancy_response?vacancyId=81069223,full,Полная занятость,60000,,"Умение работать в 1С,Excel. Аккуратность, трудолюбие,активность.","Руководство персоналом : помощник буфетчика, буфетчики. Контроль производственного процесса. Планирование производства, управление запасами и соблюдение санитарных и гигиенических норм, контроль последовательности...",between1And3,От 1 года до 3 лет,3919733,Русский минтай,43.32017,131.999077,,
81269567,Уборщик на производство,https://hh.ru/applicant/vacancy_response?vacancyId=81269567,full,Полная занятость,50000,50000,Трудолюбие. Ответственное отношение к должностным обязанностям.,Производить процесс мойки технологического оборудования своего участка. Своевременно подготавливать моющее оборудование и растворы. Организовывать процесс удаления отходов производства.,noExperience,Нет опыта,3919733,Русский минтай,45.04198,134.709375,,
81206662,Уборщик служебных помещений,https://hh.ru/applicant/vacancy_response?vacancyId=81206662,full,Полная занятость,35000,35000,Физическая выносливость. Знание правил эксплуатации санитарно-технического оборудования.,"Уборка служебных помещений административных зданий, коридоров, лестниц, санузлов, общественных туалетов. Удаление пыли, мойка вручную или с помощью машин и приспособлений...",noExperience,Нет опыта,3919733,Русский минтай,43.32017,131.999077,,
81624915,Помощник буфетчика,https://hh.ru/applicant/vacancy_response?vacancyId=81624915,full,Полная занятость,35000,35000,"Аккуратность, чистоплотность. -Исполнительность. - Желание учиться.","нарезка, мойка, чистка, подготовка продуктов к процессу приготовления блюд. - упаковка отпускаемых штучных и развесных товаров. - наведение порядка и поддержание чистоты...",noExperience,Нет опыта,3919733,Русский минтай,43.32017,131.999077,,
82000264,Автомеханик,https://hh.ru/applicant/vacancy_response?vacancyId=82000264,full,Полная занятость,60000,,"Техническая грамотность , аккуратность в работе, ответственный подход к своей работе. Желание развиваться.","диагностика и ремонт ходовой части и двигателя. -техническое обслуживание, замена масла и фильтров. -замена тормозных колодок. -элементов подвески. - ",between1And3,От 1 года до 3 лет,5721357,Реноме,,,,
81812814,Автомеханик/Автослесарь на подработку во Владивостоке,https://hh.ru/applicant/vacancy_response?vacancyId=81812814,project,Проектная работа,,,,"Чем предстоит заниматься? Ремонтом и техобслуживанием ТС собственного автопарка (автобусы ПАЗ, ГАЗ 2015-2018 года выпуска).",between1And3,От 1 года до 3 лет,3484457,Влад Рейс,,,,
81809510,Автомеханик/Автослесарь во Владивостоке,https://hh.ru/applicant/vacancy_response?vacancyId=81809510,full,Полная занятость,80000,120000,"Профильное образование будет Вашим преимуществом. Знание технического устройства ТС, технологии проведения ТО. Опыт ремонта и обслуживания ТС отечественного автопрома от...","Ремонт и техобслуживание ТС собственного автопарка (автобусы ПАЗ, ГАЗ 2015-2018 года выпуска).",between1And3,От 1 года до 3 лет,3484457,Влад Рейс,,,,
81269034,Водитель погрузчика,https://hh.ru/applicant/vacancy_response?vacancyId=81269034,full,Полная занятость,50000,,Удостоверение тракториста-машиниста кат. ВС. -Опыт слесарных работ по ремонту автотранспорта. - Ответственность.,управлять погрузчиком. - обеспечивать технически исправное состояние закрепленного за водителем погрузчика. - принимать меры по сохранности погрузчика во время движения и производимых...,between1And3,От 1 года до 3 лет,3919733,Русский минтай,43.32017,131.999077,,
