id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
82101360,Менеджер по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=82101360,full,Полная занятость,42100,,"Специалист со средним профессиональным, неполным высшим или высшим образованием. Будет плюсом, если у тебя есть опыт работы в сфере продаж...","Доброжелателен и готов помогать клиентам. Готов к работе, предполагающей ежедневное проведение однотипных операций. Осуществлять операции по обслуживанию клиентов. ",noExperience,Нет опыта,3529,СБЕР,,,,
81580203,Менеджер по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=81580203,full,Полная занятость,42100,,"Специалист со средним профессиональным, неполным высшим или высшим образованием. Будет плюсом, если у тебя есть опыт работы в сфере продаж...","Доброжелателен и готов помогать клиентам. Готов к работе, предполагающей ежедневное проведение однотипных операций. Осуществлять операции по обслуживанию клиентов. ",noExperience,Нет опыта,3529,СБЕР,44.159245,131.748168,,
