id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
80272004,"Водитель категории ВС, Е",https://hh.ru/applicant/vacancy_response?vacancyId=80272004,full,Полная занятость,90000,120000,"Водительское удостоверение категории ВС, медкомиссия годная. Обязателен опыт работы в городских условиях на ФАВ, Scania и т.д.",Контроль правильности погрузки груза. Подача внедорожного автотранспортного средства под погрузку и выгрузку грузов. Перевозка угля по городу (Полтавский угольный разрез...,between1And3,От 1 года до 3 лет,9817777,АТЭК,,,,
81748244,Оператор по продаже банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81748244,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
81692617,Токарь (Амурская область пос.Юктали),https://hh.ru/applicant/vacancy_response?vacancyId=81692617,full,Полная занятость,140000,140000,Опыт работы от 3-лет.,Нарезание и накатка резьбы различного профиля и шага. Изготовление деталей из различных марок материалов в т.ч. закаленных сталей.,between3And6,От 3 до 6 лет,4904379,Антрацитинвестпроект,,,,
81534201,Специалист продаж бизнесу (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81534201,full,Полная занятость,80000,100000,Умеете совмещать настойчивость с вежливостью. Понимаете специфику общения с юридическими лицами и умеете выявлять их потребности. Любите холодные продажи также...,Вести телефонные переговоры с представителями компаний по теплым и холодным базам. Готовые клиентские базы предоставляются. Активно продавать бизнес-клиентам услуги...,noExperience,Нет опыта,78638,Тинькофф,,,,
81470002,Оператор по сопровождению процессов взыскания (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81470002,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие и принимать входящие звонки. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Выполнять цели по возврату...,noExperience,Нет опыта,78638,Тинькофф,,,,
81460245,Оператор по продажам банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81460245,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
80546094,Специалист по доставке пластиковых карт (подработка),https://hh.ru/applicant/vacancy_response?vacancyId=80546094,part,Частичная занятость,,,Образование не ниже среднего специального. Готовность к разъездной работе. Наличие смартфона с ОС Android или iOS. Наличие собственного ПК и...,Проводить встречи с клиентами банка на удобной для них территории. Подписывать документы с клиентами и проверять их подлинность. ,noExperience,Нет опыта,80,Альфа-Банк,,,,
81432292,Менеджер по продажам потребительских кредитов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81432292,full,Полная занятость,40000,,"Понимание принципов качественного клиентского сервиса. Высокие коммуникативные навыки. Умение общаться грамотно и вежливо, умение убеждать. Интерес к техникам продаж. ",Совершать исходящие звонки потенциальным клиентам и предлагать им оформить заявку на потребительский кредит. База для обзвона предоставляется. Вносить предоставленные потенциальными...,noExperience,Нет опыта,78638,Тинькофф,,,,
81383902,Врач-судебно-медицинский эксперт,https://hh.ru/applicant/vacancy_response?vacancyId=81383902,full,Полная занятость,,,"Высшее медицинское образование (лечебное дело или педиатрия), специальная подготовка по судебно-медицинской экспертизе.","Должностные обязанности в соответствии с профстандартом ""Врач-судебно-медицинский эксперт"".",noExperience,Нет опыта,9699628,ГБУЗ ПК БЮРО СМЭ,,,,
81361495,Оператор в позднее взыскание (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81361495,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие звонки и принимать входящие. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Вести переговоры с должниками...,noExperience,Нет опыта,78638,Тинькофф,,,,
81349616,Оператор по раннему взысканию (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81349616,part,Частичная занятость,37000,,Четкую и грамотную речь. Умение аргументировать свою позицию. Это пригодится и в работе и в жизни. Стрессоустойчивость: вести диалог в...,"Вести переговоры с клиентом и его окружением. Совершать исходящие и принимать входящие звонки. Выставлять требование на оплату долга, договариваться о...",noExperience,Нет опыта,78638,Тинькофф,,,,
78064683,Торговый представитель,https://hh.ru/applicant/vacancy_response?vacancyId=78064683,full,Полная занятость,,70000,,Посещение ТТ. Заключение договоров с новыми ТТ. Работа с дебиторской задолженностью.,noExperience,Нет опыта,1139211,Юнитрейд,,,,
81194657,Повар-универсал,https://hh.ru/applicant/vacancy_response?vacancyId=81194657,full,Полная занятость,80000,,Образование по специальности. Наличие мед.комиссии. Опыт работы от 5 лет. Отзывы с предыдущего места работы.,"Приготовление горячих и холодных блюд, заготовка пищевой продукции. Порционирование и сервировка готовых изделий и блюд, раздача, мойка посуды. ",moreThan6,Более 6 лет,9496937,Пенжинская горная компания,,,,
81194321,Слесарь-вездеходчик (мтлбу),https://hh.ru/applicant/vacancy_response?vacancyId=81194321,full,Полная занятость,,120000,Образование по специальности. Наличие мед.комиссии. Справка об отсутствии/наличии судимостей. Опыт работы от 5 лет. Отзывы с предыдущих мест работы. ,"Управление гусеничными вездеходами, в т.ч. преодоление водных преград, движение в болотистой и труднопроходимой местности. Транспортировка персонала до точки назначения. ",moreThan6,Более 6 лет,9496937,Пенжинская горная компания,,,,
81194112,Слесарь-механик,https://hh.ru/applicant/vacancy_response?vacancyId=81194112,full,Полная занятость,,120000,Образование по специальности. Наличие мед.комиссии. Справка об отсутствии/наличии судимостей. Опыт работы от 5 лет. Отзывы с предыдущих мест работы. ,"Организация работы по проведению ремонта в полевых условиях. Выполнение ремонта механического оборудования, ТО. Осуществление контроля технического состояния оборудования и систем. ",moreThan6,Более 6 лет,9496937,Пенжинская горная компания,,,,
80465681,Начальник почтамта,https://hh.ru/applicant/vacancy_response?vacancyId=80465681,full,Полная занятость,60000,,"Высшее образование. Опыт управления продажами от 1 года в ритейле, банковской, FMCG или страховой сферах, опыт управления коллективом от 15...","Организация работы и эффективное взаимодействие структурных подразделений Кавалеровского почтамта (количество отделений 43) в целях удовлетворения потребностей населения, органов власти, физических...",between3And6,От 3 до 6 лет,4352,Почта России,,,,
